block	1661	id	1661
block	1661	resistence	5.0
block	1661	enableStats	true
block	1661	needsRandomTick	false
block	1661	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1661	stepSound	step.stone
block	1661	particleGravity	1.0
block	1661	material	iron
block	1661	isLiquid	false
block	1661	isSolid	true
block	1661	canBlockGrass	true
block	1661	blocksMovement	true
block	1661	canBurn	false
block	1661	isReplaceable	false
block	1661	isOpaque	true
block	1661	isToolNotRequired	false
block	1661	slipperiness	0.6
block	1661	unlocalizedName	tile.null
block	1661	isNormalCube	true
block	1661	renderAsNormalBlock	true
block	1661	renderType	0
block	1661	localizedName	tile.null.name
block	1661	hardness	5.0
block	1661	hasTileEntity	false
block	1661	opaqueCube	true
block	1661	canCollideCheck	true
block	1661	isCollidable	true
block	1661	quantityDropped	1
block	1661	damageDropped	0
block	1661	canProvidePower	false
block	1661	mobilityFlag	0
block	1661	hasComparatorInputOverride	false
block	1808	id	1808
block	1808	resistence	2.0
block	1808	enableStats	true
block	1808	needsRandomTick	true
block	1808	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1808	stepSound	step.stone
block	1808	particleGravity	1.0
block	1808	material	iron
block	1808	isLiquid	false
block	1808	isSolid	true
block	1808	canBlockGrass	true
block	1808	blocksMovement	true
block	1808	canBurn	false
block	1808	isReplaceable	false
block	1808	isOpaque	true
block	1808	isToolNotRequired	false
block	1808	slipperiness	0.6
block	1808	unlocalizedName	tile.null
block	1808	isNormalCube	false
block	1808	renderAsNormalBlock	false
block	1808	renderType	0
block	1808	localizedName	tile.null.name
block	1808	hardness	2.0
block	1808	hasTileEntity	true
block	1808	opaqueCube	false
block	1808	canCollideCheck	true
block	1808	isCollidable	true
block	1808	quantityDropped	1
block	1808	damageDropped	0
block	1808	canProvidePower	true
block	1808	mobilityFlag	0
block	1808	hasComparatorInputOverride	true
item	1661	id	1661
item	1661	gid	ImmibisCore/id1661
item	1661	itemStackLimit	64
item	1661	hasSubtypes	true
item	1661	maxDamage	0
item	1661	isDamageable	false
item	1661	localizedName	tubestuff.storage.0
item	1661	unlocalizedName	tile.null
item	1661	hasContainerItem	false
item	1661	statName	tile.null.name
item	1661	isMap	false
item	1661	itemUseAction	none
item	1661	maxItemUseDuration	0
item	1661	potionEffect	null
item	1661	isPotionIngredient	false
item	1661	itemDisplayName	Silver Block
item	1661	isItemTool	false
item	1661	enchantability	0
item	1661	isRepairable	false
item	1661	isItemBlock	true
item	1808	id	1808
item	1808	gid	ImmibisCore/id1808
item	1808	itemStackLimit	64
item	1808	hasSubtypes	true
item	1808	maxDamage	0
item	1808	isDamageable	false
item	1808	localizedName	1552.0
item	1808	unlocalizedName	tile.null
item	1808	hasContainerItem	false
item	1808	statName	tile.null.name
item	1808	isMap	false
item	1808	itemUseAction	none
item	1808	maxItemUseDuration	0
item	1808	potionEffect	null
item	1808	isPotionIngredient	false
item	1808	itemDisplayName	Buffer
item	1808	isItemTool	false
item	1808	enchantability	0
item	1808	isRepairable	false
item	1808	isItemBlock	true
item	11307	id	11307
item	11307	gid	ImmibisCore/item.tubestuff.uselessItem
item	11307	itemStackLimit	1
item	11307	hasSubtypes	false
item	11307	maxDamage	0
item	11307	isDamageable	false
item	11307	localizedName	item.tubestuff.uselessItem
item	11307	unlocalizedName	item.tubestuff.uselessItem
item	11307	hasContainerItem	false
item	11307	statName	Retriever jammer
item	11307	isMap	false
item	11307	itemUseAction	none
item	11307	maxItemUseDuration	0
item	11307	potionEffect	null
item	11307	isPotionIngredient	false
item	11307	itemDisplayName	Retriever jammer
item	11307	isItemTool	false
item	11307	enchantability	0
item	11307	isRepairable	false
item	11307	isItemBlock	false
recipes/crafting/shaped	W=3;Minecraft/item.goldNugget:0;Minecraft/item.goldNugget:0;Minecraft/item.goldNugget:0;Minecraft/tile.wood:32767;Minecraft/tile.workbench:32767;Minecraft/tile.wood:32767;Minecraft/tile.stonebrick:32767;Minecraft/tile.chest:32767;Minecraft/tile.stonebrick:32767	output	1808:1
recipes/crafting/shaped	W=3;Minecraft/tile.stonebrick:32767;Minecraft/tile.stonebrick:32767;Minecraft/tile.stonebrick:32767;Minecraft/tile.stonebrick:32767;Minecraft/item.bucketLava:0;Minecraft/tile.stonebrick:32767;Minecraft/tile.stonebrick:32767;Minecraft/tile.stonebrick:32767;Minecraft/tile.stonebrick:32767	output	1808:3
recipes/crafting/shaped	W=3;Minecraft/tile.obsidian:32767;null;Minecraft/tile.obsidian:32767;Minecraft/item.stick:0;Minecraft/item.stick:0;Minecraft/item.stick:0;Minecraft/tile.obsidian:32767;Minecraft/tile.pistonStickyBase:32767;Minecraft/tile.obsidian:32767	output	1808:6
recipes/crafting/shapeless	ImmibisCore/id1808:3;Minecraft/item.bucket:0	ingredient.0	1808:3
recipes/crafting/shapeless	ImmibisCore/id1808:3;Minecraft/item.bucket:0	ingredient.1	325:0
recipes/crafting/shapeless	ImmibisCore/id1808:3;Minecraft/item.bucket:0	output	1808:7
recipes/crafting/shaped	W=3;Minecraft/item.ingotGold:0;Minecraft/item.dyePowder:1;Minecraft/item.ingotGold:0;Minecraft/item.dyePowder:2;null;Minecraft/item.dyePowder:2;Minecraft/item.ingotGold:0;Minecraft/item.dyePowder:1;Minecraft/item.ingotGold:0	output	1808:9
recipes/crafting/shaped	W=3;Minecraft/item.ingotGold:0;Minecraft/item.dyePowder:2;Minecraft/item.ingotGold:0;Minecraft/item.dyePowder:1;null;Minecraft/item.dyePowder:1;Minecraft/item.ingotGold:0;Minecraft/item.dyePowder:2;Minecraft/item.ingotGold:0	output	1808:9
recipes/crafting/shaped	W=3;;;;;;;;;	output	1661:0
recipes/crafting/shaped	W=3;IC2/itemIngotTin:0;IC2/itemIngotTin:0;IC2/itemIngotTin:0;IC2/itemIngotTin:0;IC2/itemIngotTin:0;IC2/itemIngotTin:0;IC2/itemIngotTin:0;IC2/itemIngotTin:0;IC2/itemIngotTin:0	output	1661:1
