block	975	id	975
block	975	resistence	3.0
block	975	enableStats	true
block	975	needsRandomTick	false
block	975	bounds	0.062500-0.937500,0.000000-0.875000,0.062500-0.937500
block	975	stepSound	step.stone
block	975	particleGravity	1.0
block	975	material	iron
block	975	isLiquid	false
block	975	isSolid	true
block	975	canBlockGrass	true
block	975	blocksMovement	true
block	975	canBurn	false
block	975	isReplaceable	false
block	975	isOpaque	true
block	975	isToolNotRequired	false
block	975	slipperiness	0.6
block	975	unlocalizedName	tile.IronChest
block	975	isNormalCube	false
block	975	renderAsNormalBlock	false
block	975	renderType	22
block	975	localizedName	tile.IronChest.name
block	975	hardness	3.0
block	975	hasTileEntity	true
block	975	opaqueCube	false
block	975	canCollideCheck	true
block	975	isCollidable	true
block	975	quantityDropped	1
block	975	damageDropped	0
block	975	canProvidePower	false
block	975	mobilityFlag	0
block	975	hasComparatorInputOverride	false
item	975	id	975
item	975	gid	IronChest/tile.IronChest
item	975	itemStackLimit	64
item	975	hasSubtypes	true
item	975	maxDamage	0
item	975	isDamageable	false
item	975	localizedName	IRON
item	975	unlocalizedName	tile.IronChest
item	975	hasContainerItem	false
item	975	statName	tile.IronChest.name
item	975	isMap	false
item	975	itemUseAction	none
item	975	maxItemUseDuration	0
item	975	potionEffect	null
item	975	isPotionIngredient	false
item	975	itemDisplayName	Iron Chest
item	975	isItemTool	false
item	975	enchantability	0
item	975	isRepairable	false
item	975	isItemBlock	true
item	19757	id	19757
item	19757	gid	IronChest/item.ironGoldUpgrade
item	19757	itemStackLimit	1
item	19757	hasSubtypes	false
item	19757	maxDamage	0
item	19757	isDamageable	false
item	19757	localizedName	item.ironGoldUpgrade
item	19757	unlocalizedName	item.ironGoldUpgrade
item	19757	hasContainerItem	false
item	19757	statName	Iron to Gold Chest Upgrade
item	19757	isMap	false
item	19757	itemUseAction	none
item	19757	maxItemUseDuration	0
item	19757	potionEffect	null
item	19757	isPotionIngredient	false
item	19757	itemDisplayName	Iron to Gold Chest Upgrade
item	19757	isItemTool	false
item	19757	enchantability	0
item	19757	isRepairable	false
item	19757	isItemBlock	false
item	19758	id	19758
item	19758	gid	IronChest/item.goldDiamondUpgrade
item	19758	itemStackLimit	1
item	19758	hasSubtypes	false
item	19758	maxDamage	0
item	19758	isDamageable	false
item	19758	localizedName	item.goldDiamondUpgrade
item	19758	unlocalizedName	item.goldDiamondUpgrade
item	19758	hasContainerItem	false
item	19758	statName	Gold to Diamond Chest Upgrade
item	19758	isMap	false
item	19758	itemUseAction	none
item	19758	maxItemUseDuration	0
item	19758	potionEffect	null
item	19758	isPotionIngredient	false
item	19758	itemDisplayName	Gold to Diamond Chest Upgrade
item	19758	isItemTool	false
item	19758	enchantability	0
item	19758	isRepairable	false
item	19758	isItemBlock	false
item	19759	id	19759
item	19759	gid	IronChest/item.copperSilverUpgrade
item	19759	itemStackLimit	1
item	19759	hasSubtypes	false
item	19759	maxDamage	0
item	19759	isDamageable	false
item	19759	localizedName	item.copperSilverUpgrade
item	19759	unlocalizedName	item.copperSilverUpgrade
item	19759	hasContainerItem	false
item	19759	statName	Copper to Silver Chest Upgrade
item	19759	isMap	false
item	19759	itemUseAction	none
item	19759	maxItemUseDuration	0
item	19759	potionEffect	null
item	19759	isPotionIngredient	false
item	19759	itemDisplayName	Copper to Silver Chest Upgrade
item	19759	isItemTool	false
item	19759	enchantability	0
item	19759	isRepairable	false
item	19759	isItemBlock	false
item	19760	id	19760
item	19760	gid	IronChest/item.silverGoldUpgrade
item	19760	itemStackLimit	1
item	19760	hasSubtypes	false
item	19760	maxDamage	0
item	19760	isDamageable	false
item	19760	localizedName	item.silverGoldUpgrade
item	19760	unlocalizedName	item.silverGoldUpgrade
item	19760	hasContainerItem	false
item	19760	statName	Silver to Gold Chest Upgrade
item	19760	isMap	false
item	19760	itemUseAction	none
item	19760	maxItemUseDuration	0
item	19760	potionEffect	null
item	19760	isPotionIngredient	false
item	19760	itemDisplayName	Silver to Gold Chest Upgrade
item	19760	isItemTool	false
item	19760	enchantability	0
item	19760	isRepairable	false
item	19760	isItemBlock	false
item	19761	id	19761
item	19761	gid	IronChest/item.copperIronUpgrade
item	19761	itemStackLimit	1
item	19761	hasSubtypes	false
item	19761	maxDamage	0
item	19761	isDamageable	false
item	19761	localizedName	item.copperIronUpgrade
item	19761	unlocalizedName	item.copperIronUpgrade
item	19761	hasContainerItem	false
item	19761	statName	Copper to Iron Chest Upgrade
item	19761	isMap	false
item	19761	itemUseAction	none
item	19761	maxItemUseDuration	0
item	19761	potionEffect	null
item	19761	isPotionIngredient	false
item	19761	itemDisplayName	Copper to Iron Chest Upgrade
item	19761	isItemTool	false
item	19761	enchantability	0
item	19761	isRepairable	false
item	19761	isItemBlock	false
item	19762	id	19762
item	19762	gid	IronChest/item.diamondCrystalUpgrade
item	19762	itemStackLimit	1
item	19762	hasSubtypes	false
item	19762	maxDamage	0
item	19762	isDamageable	false
item	19762	localizedName	item.diamondCrystalUpgrade
item	19762	unlocalizedName	item.diamondCrystalUpgrade
item	19762	hasContainerItem	false
item	19762	statName	Diamond to Crystal Chest Upgrade
item	19762	isMap	false
item	19762	itemUseAction	none
item	19762	maxItemUseDuration	0
item	19762	potionEffect	null
item	19762	isPotionIngredient	false
item	19762	itemDisplayName	Diamond to Crystal Chest Upgrade
item	19762	isItemTool	false
item	19762	enchantability	0
item	19762	isRepairable	false
item	19762	isItemBlock	false
item	19763	id	19763
item	19763	gid	IronChest/item.woodIronUpgrade
item	19763	itemStackLimit	1
item	19763	hasSubtypes	false
item	19763	maxDamage	0
item	19763	isDamageable	false
item	19763	localizedName	item.woodIronUpgrade
item	19763	unlocalizedName	item.woodIronUpgrade
item	19763	hasContainerItem	false
item	19763	statName	Normal chest to Iron Chest Upgrade
item	19763	isMap	false
item	19763	itemUseAction	none
item	19763	maxItemUseDuration	0
item	19763	potionEffect	null
item	19763	isPotionIngredient	false
item	19763	itemDisplayName	Normal chest to Iron Chest Upgrade
item	19763	isItemTool	false
item	19763	enchantability	0
item	19763	isRepairable	false
item	19763	isItemBlock	false
item	19764	id	19764
item	19764	gid	IronChest/item.woodCopperUpgrade
item	19764	itemStackLimit	1
item	19764	hasSubtypes	false
item	19764	maxDamage	0
item	19764	isDamageable	false
item	19764	localizedName	item.woodCopperUpgrade
item	19764	unlocalizedName	item.woodCopperUpgrade
item	19764	hasContainerItem	false
item	19764	statName	Normal chest to Copper Chest Upgrade
item	19764	isMap	false
item	19764	itemUseAction	none
item	19764	maxItemUseDuration	0
item	19764	potionEffect	null
item	19764	isPotionIngredient	false
item	19764	itemDisplayName	Normal chest to Copper Chest Upgrade
item	19764	isItemTool	false
item	19764	enchantability	0
item	19764	isRepairable	false
item	19764	isItemBlock	false
item	19765	id	19765
item	19765	gid	IronChest/item.diamondObsidianUpgrade
item	19765	itemStackLimit	1
item	19765	hasSubtypes	false
item	19765	maxDamage	0
item	19765	isDamageable	false
item	19765	localizedName	item.diamondObsidianUpgrade
item	19765	unlocalizedName	item.diamondObsidianUpgrade
item	19765	hasContainerItem	false
item	19765	statName	Diamond to Obsidian Chest Upgrade
item	19765	isMap	false
item	19765	itemUseAction	none
item	19765	maxItemUseDuration	0
item	19765	potionEffect	null
item	19765	isPotionIngredient	false
item	19765	itemDisplayName	Diamond to Obsidian Chest Upgrade
item	19765	isItemTool	false
item	19765	enchantability	0
item	19765	isRepairable	false
item	19765	isItemBlock	false
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/tile.chest:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	975:0
recipes/crafting/shaped	W=3;;;;;Minecraft/tile.chest:0;;;;	output	975:0
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/tile.glass:32767;Minecraft/item.ingotIron:0;Minecraft/tile.glass:32767;IronChest/tile.IronChest:3;Minecraft/tile.glass:32767;Minecraft/item.ingotIron:0;Minecraft/tile.glass:32767;Minecraft/item.ingotIron:0	output	975:0
recipes/crafting/shaped	W=3;;Minecraft/tile.glass:32767;;Minecraft/tile.glass:32767;IronChest/tile.IronChest:3;Minecraft/tile.glass:32767;;Minecraft/tile.glass:32767;	output	975:0
recipes/crafting/shaped	W=3;Minecraft/item.ingotGold:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotGold:0;IronChest/tile.IronChest:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotGold:0	output	975:1
recipes/crafting/shaped	W=3;Minecraft/item.ingotGold:0;Minecraft/tile.glass:32767;Minecraft/item.ingotGold:0;Minecraft/tile.glass:32767;IronChest/tile.IronChest:4;Minecraft/tile.glass:32767;Minecraft/item.ingotGold:0;Minecraft/tile.glass:32767;Minecraft/item.ingotGold:0	output	975:1
recipes/crafting/shaped	W=3;Minecraft/tile.glass:32767;Minecraft/tile.glass:32767;Minecraft/tile.glass:32767;Minecraft/item.diamond:0;IronChest/tile.IronChest:1;Minecraft/item.diamond:0;Minecraft/tile.glass:32767;Minecraft/tile.glass:32767;Minecraft/tile.glass:32767	output	975:2
recipes/crafting/shaped	W=3;Minecraft/tile.glass:32767;Minecraft/tile.glass:32767;Minecraft/tile.glass:32767;Minecraft/tile.glass:32767;IronChest/tile.IronChest:4;Minecraft/tile.glass:32767;Minecraft/item.diamond:0;Minecraft/item.diamond:0;Minecraft/item.diamond:0	output	975:2
recipes/crafting/shaped	W=3;;;;;Minecraft/tile.chest:32767;;;;	output	975:3
recipes/crafting/shaped	W=3;;;;;IronChest/tile.IronChest:3;;;;	output	975:4
