block	900	id	900
block	900	resistence	1.9
block	900	enableStats	true
block	900	needsRandomTick	false
block	900	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	900	stepSound	step.stone
block	900	particleGravity	1.0
block	900	material	iron
block	900	isLiquid	false
block	900	isSolid	true
block	900	canBlockGrass	true
block	900	blocksMovement	true
block	900	canBurn	false
block	900	isReplaceable	false
block	900	isOpaque	true
block	900	isToolNotRequired	false
block	900	slipperiness	0.6
block	900	unlocalizedName	tile.null
block	900	isNormalCube	false
block	900	renderAsNormalBlock	false
block	900	renderType	40
block	900	localizedName	tile.null.name
block	900	hardness	1.9
block	900	hasTileEntity	true
block	900	opaqueCube	false
block	900	canCollideCheck	true
block	900	isCollidable	true
block	900	quantityDropped	1
block	900	damageDropped	0
block	900	canProvidePower	false
block	900	mobilityFlag	0
block	900	hasComparatorInputOverride	false
block	901	id	901
block	901	resistence	1.9
block	901	enableStats	true
block	901	needsRandomTick	false
block	901	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	901	stepSound	step.stone
block	901	particleGravity	1.0
block	901	material	iron
block	901	isLiquid	false
block	901	isSolid	true
block	901	canBlockGrass	true
block	901	blocksMovement	true
block	901	canBurn	false
block	901	isReplaceable	false
block	901	isOpaque	true
block	901	isToolNotRequired	false
block	901	slipperiness	0.6
block	901	unlocalizedName	tile.null
block	901	isNormalCube	false
block	901	renderAsNormalBlock	false
block	901	renderType	40
block	901	localizedName	tile.null.name
block	901	hardness	1.9
block	901	hasTileEntity	true
block	901	opaqueCube	false
block	901	canCollideCheck	true
block	901	isCollidable	true
block	901	quantityDropped	1
block	901	damageDropped	0
block	901	canProvidePower	false
block	901	mobilityFlag	0
block	901	hasComparatorInputOverride	false
block	902	id	902
block	902	resistence	1.9
block	902	enableStats	true
block	902	needsRandomTick	false
block	902	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	902	stepSound	step.stone
block	902	particleGravity	1.0
block	902	material	iron
block	902	isLiquid	false
block	902	isSolid	true
block	902	canBlockGrass	true
block	902	blocksMovement	true
block	902	canBurn	false
block	902	isReplaceable	false
block	902	isOpaque	true
block	902	isToolNotRequired	false
block	902	slipperiness	0.6
block	902	unlocalizedName	tile.null
block	902	isNormalCube	false
block	902	renderAsNormalBlock	false
block	902	renderType	40
block	902	localizedName	tile.null.name
block	902	hardness	1.9
block	902	hasTileEntity	false
block	902	opaqueCube	false
block	902	canCollideCheck	true
block	902	isCollidable	true
block	902	quantityDropped	1
block	902	damageDropped	0
block	902	canProvidePower	false
block	902	mobilityFlag	0
block	902	hasComparatorInputOverride	false
block	903	id	903
block	903	resistence	1.9
block	903	enableStats	true
block	903	needsRandomTick	false
block	903	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	903	stepSound	step.stone
block	903	particleGravity	1.0
block	903	material	iron
block	903	isLiquid	false
block	903	isSolid	true
block	903	canBlockGrass	true
block	903	blocksMovement	true
block	903	canBurn	false
block	903	isReplaceable	false
block	903	isOpaque	true
block	903	isToolNotRequired	false
block	903	slipperiness	0.6
block	903	unlocalizedName	tile.null
block	903	isNormalCube	false
block	903	renderAsNormalBlock	false
block	903	renderType	40
block	903	localizedName	tile.null.name
block	903	hardness	1.9
block	903	hasTileEntity	true
block	903	opaqueCube	false
block	903	canCollideCheck	true
block	903	isCollidable	true
block	903	quantityDropped	1
block	903	damageDropped	0
block	903	canProvidePower	false
block	903	mobilityFlag	0
block	903	hasComparatorInputOverride	false
item	900	id	900
item	900	gid	AppliedEnergistics/id900
item	900	itemStackLimit	64
item	900	hasSubtypes	true
item	900	maxDamage	0
item	900	isDamageable	false
item	900	localizedName	AppEng.Blocks.Cable
item	900	unlocalizedName	tile.null
item	900	hasContainerItem	false
item	900	statName	tile.null.name
item	900	isMap	false
item	900	itemUseAction	none
item	900	maxItemUseDuration	0
item	900	potionEffect	null
item	900	isPotionIngredient	false
item	900	itemDisplayName	ME Cable - Blue
item	900	isItemTool	false
item	900	enchantability	0
item	900	isRepairable	false
item	900	isItemBlock	true
item	901	id	901
item	901	gid	AppliedEnergistics/id901
item	901	itemStackLimit	64
item	901	hasSubtypes	true
item	901	maxDamage	0
item	901	isDamageable	false
item	901	localizedName	AppEng.Blocks.ExportBusPrecision
item	901	unlocalizedName	tile.null
item	901	hasContainerItem	false
item	901	statName	tile.null.name
item	901	isMap	false
item	901	itemUseAction	none
item	901	maxItemUseDuration	0
item	901	potionEffect	null
item	901	isPotionIngredient	false
item	901	itemDisplayName	ME Precision Export Bus
item	901	isItemTool	false
item	901	enchantability	0
item	901	isRepairable	false
item	901	isItemBlock	true
item	902	id	902
item	902	gid	AppliedEnergistics/id902
item	902	itemStackLimit	64
item	902	hasSubtypes	true
item	902	maxDamage	0
item	902	isDamageable	false
item	902	localizedName	AppEng.Blocks.OreQuartz
item	902	unlocalizedName	tile.null
item	902	hasContainerItem	false
item	902	statName	tile.null.name
item	902	isMap	false
item	902	itemUseAction	none
item	902	maxItemUseDuration	0
item	902	potionEffect	null
item	902	isPotionIngredient	false
item	902	itemDisplayName	Certus Quartz Ore
item	902	isItemTool	false
item	902	enchantability	0
item	902	isRepairable	false
item	902	isItemBlock	true
item	903	id	903
item	903	gid	AppliedEnergistics/id903
item	903	itemStackLimit	64
item	903	hasSubtypes	true
item	903	maxDamage	0
item	903	isDamageable	false
item	903	localizedName	AppEng.Blocks.ExportBusFuzzy
item	903	unlocalizedName	tile.null
item	903	hasContainerItem	false
item	903	statName	tile.null.name
item	903	isMap	false
item	903	itemUseAction	none
item	903	maxItemUseDuration	0
item	903	potionEffect	null
item	903	isPotionIngredient	false
item	903	itemDisplayName	ME Fuzzy Export Bus
item	903	isItemTool	false
item	903	enchantability	0
item	903	isRepairable	false
item	903	isItemBlock	true
item	4361	id	4361
item	4361	gid	AppliedEnergistics/id4361
item	4361	itemStackLimit	1
item	4361	hasSubtypes	true
item	4361	maxDamage	0
item	4361	isDamageable	false
item	4361	localizedName	AppEng.Items.1k
item	4361	unlocalizedName	item.null
item	4361	hasContainerItem	false
item	4361	statName	item.null.name
item	4361	isMap	false
item	4361	itemUseAction	none
item	4361	maxItemUseDuration	0
item	4361	potionEffect	null
item	4361	isPotionIngredient	false
item	4361	itemDisplayName	ME 1k Storage
item	4361	isItemTool	false
item	4361	enchantability	0
item	4361	isRepairable	false
item	4361	isItemBlock	false
item	4362	id	4362
item	4362	gid	AppliedEnergistics/id4362
item	4362	itemStackLimit	64
item	4362	hasSubtypes	true
item	4362	maxDamage	0
item	4362	isDamageable	false
item	4362	localizedName	AppEng.Materials.ConversionMatrix
item	4362	unlocalizedName	item.null
item	4362	hasContainerItem	false
item	4362	statName	item.null.name
item	4362	isMap	false
item	4362	itemUseAction	none
item	4362	maxItemUseDuration	0
item	4362	potionEffect	null
item	4362	isPotionIngredient	false
item	4362	itemDisplayName	Conversion Matrix
item	4362	isItemTool	false
item	4362	enchantability	0
item	4362	isRepairable	false
item	4362	isItemBlock	false
item	4363	id	4363
item	4363	gid	AppliedEnergistics/item.AppEng.Tools.EntropyAccelerator
item	4363	itemStackLimit	1
item	4363	hasSubtypes	false
item	4363	maxDamage	27
item	4363	isDamageable	true
item	4363	localizedName	AppEng.Tools.EntropyAccelerator
item	4363	unlocalizedName	item.AppEng.Tools.EntropyAccelerator
item	4363	hasContainerItem	false
item	4363	statName	item.AppEng.Tools.EntropyAccelerator.name
item	4363	isMap	false
item	4363	itemUseAction	none
item	4363	maxItemUseDuration	0
item	4363	potionEffect	null
item	4363	isPotionIngredient	false
item	4363	itemDisplayName	Entropy Accelerator
item	4363	isItemTool	true
item	4363	enchantability	0
item	4363	isRepairable	false
item	4363	isItemBlock	false
item	4364	id	4364
item	4364	gid	AppliedEnergistics/item.AppEng.Tools.VibrationCatalyst
item	4364	itemStackLimit	1
item	4364	hasSubtypes	false
item	4364	maxDamage	27
item	4364	isDamageable	true
item	4364	localizedName	AppEng.Tools.VibrationCatalyst
item	4364	unlocalizedName	item.AppEng.Tools.VibrationCatalyst
item	4364	hasContainerItem	false
item	4364	statName	item.AppEng.Tools.VibrationCatalyst.name
item	4364	isMap	false
item	4364	itemUseAction	none
item	4364	maxItemUseDuration	0
item	4364	potionEffect	null
item	4364	isPotionIngredient	false
item	4364	itemDisplayName	Vibration Catalyst
item	4364	isItemTool	true
item	4364	enchantability	0
item	4364	isRepairable	false
item	4364	isItemBlock	false
item	4365	id	4365
item	4365	gid	AppliedEnergistics/item.AppEng.Tools.QuartzAxe
item	4365	itemStackLimit	1
item	4365	hasSubtypes	false
item	4365	maxDamage	250
item	4365	isDamageable	true
item	4365	localizedName	AppEng.Tools.QuartzAxe
item	4365	unlocalizedName	item.AppEng.Tools.QuartzAxe
item	4365	hasContainerItem	false
item	4365	statName	item.AppEng.Tools.QuartzAxe.name
item	4365	isMap	false
item	4365	itemUseAction	none
item	4365	maxItemUseDuration	0
item	4365	potionEffect	null
item	4365	isPotionIngredient	false
item	4365	itemDisplayName	Quartz Axe
item	4365	isItemTool	true
item	4365	enchantability	14
item	4365	isRepairable	true
item	4365	isItemBlock	false
item	4366	id	4366
item	4366	gid	AppliedEnergistics/item.AppEng.Tools.QuartzHoe
item	4366	itemStackLimit	1
item	4366	hasSubtypes	false
item	4366	maxDamage	250
item	4366	isDamageable	true
item	4366	localizedName	AppEng.Tools.QuartzHoe
item	4366	unlocalizedName	item.AppEng.Tools.QuartzHoe
item	4366	hasContainerItem	false
item	4366	statName	item.AppEng.Tools.QuartzHoe.name
item	4366	isMap	false
item	4366	itemUseAction	none
item	4366	maxItemUseDuration	0
item	4366	potionEffect	null
item	4366	isPotionIngredient	false
item	4366	itemDisplayName	Quartz Hoe
item	4366	isItemTool	true
item	4366	enchantability	0
item	4366	isRepairable	true
item	4366	isItemBlock	false
item	4367	id	4367
item	4367	gid	AppliedEnergistics/item.AppEng.Tools.QuartzShovel
item	4367	itemStackLimit	1
item	4367	hasSubtypes	false
item	4367	maxDamage	250
item	4367	isDamageable	true
item	4367	localizedName	AppEng.Tools.QuartzShovel
item	4367	unlocalizedName	item.AppEng.Tools.QuartzShovel
item	4367	hasContainerItem	false
item	4367	statName	item.AppEng.Tools.QuartzShovel.name
item	4367	isMap	false
item	4367	itemUseAction	none
item	4367	maxItemUseDuration	0
item	4367	potionEffect	null
item	4367	isPotionIngredient	false
item	4367	itemDisplayName	Quartz Shovel
item	4367	isItemTool	true
item	4367	enchantability	14
item	4367	isRepairable	true
item	4367	isItemBlock	false
item	4368	id	4368
item	4368	gid	AppliedEnergistics/item.AppEng.Tools.QuartzPickAxe
item	4368	itemStackLimit	1
item	4368	hasSubtypes	false
item	4368	maxDamage	250
item	4368	isDamageable	true
item	4368	localizedName	AppEng.Tools.QuartzPickAxe
item	4368	unlocalizedName	item.AppEng.Tools.QuartzPickAxe
item	4368	hasContainerItem	false
item	4368	statName	item.AppEng.Tools.QuartzPickAxe.name
item	4368	isMap	false
item	4368	itemUseAction	none
item	4368	maxItemUseDuration	0
item	4368	potionEffect	null
item	4368	isPotionIngredient	false
item	4368	itemDisplayName	Quartz Pick Axe
item	4368	isItemTool	true
item	4368	enchantability	14
item	4368	isRepairable	true
item	4368	isItemBlock	false
item	4369	id	4369
item	4369	gid	AppliedEnergistics/item.AppEng.Tools.QuartzSword
item	4369	itemStackLimit	1
item	4369	hasSubtypes	false
item	4369	maxDamage	250
item	4369	isDamageable	true
item	4369	localizedName	AppEng.Tools.QuartzSword
item	4369	unlocalizedName	item.AppEng.Tools.QuartzSword
item	4369	hasContainerItem	false
